date,open,high,low,close,adjClose,volume,dividend,split
2025-02-27,53.62,53.7,51.67,51.69,50.0761119480127,2432979,0.0,1.0
2025-02-28,51.06,52.16,50.88,52.07,50.4442474198689,4287723,0.0,1.0
2025-03-03,53.05,53.25,49.98,50.1,48.5357556315619,3654906,0.0,1.0
2025-03-04,48.94,49.11,46.46,46.69,45.2322241604317,5965096,0.0,1.0
2025-03-05,48.7,49.495,48.03,48.29,46.7822682524576,4807394,0.0,1.0
2025-03-06,47.26,48.16,46.525,46.74,45.2806630383075,4603420,0.0,1.0
2025-03-07,46.78,46.87,45.1,46.53,45.0772197512291,4032589,0.0,1.0
2025-03-10,45.49,45.67,43.0,43.19,41.841502709125,5109665,0.0,1.0
2025-03-11,43.76,44.21,42.82,43.56,42.199950405406,3938809,0.0,1.0
2025-03-12,44.855,45.18,44.12,44.25,42.8684069200921,3976403,0.0,1.0
2025-03-13,43.97,44.47,43.23,43.43,42.0740093229289,2990503,0.0,1.0
2025-03-14,44.09,44.62,43.89,44.27,42.8877824712425,2311529,0.0,1.0
2025-03-17,45.13,45.685,45.08,45.24,43.8274967020332,4402940,0.0,1.0
2025-03-18,45.1,45.33,44.62,45.07,43.6628045172554,3581464,0.0,1.0
2025-03-19,44.85,46.3,44.78,46.0,44.5637676457455,4090312,0.0,1.0
2025-03-20,45.79,46.01,45.5,45.71,44.2828221540658,2364039,0.0,1.0
2025-03-21,44.98,45.21,44.05,44.21,42.8296558177915,9219578,0.0,1.0
2025-03-24,44.52,45.15,44.37,45.02,43.6143656393796,3994545,0.0,1.0
2025-03-25,45.3,46.24,44.63,45.57,44.1471932960135,5386494,0.0,1.0
2025-03-26,45.25,45.56,44.7,45.28,43.8662478043338,3623175,0.0,1.0
2025-03-27,44.145,45.65,43.985,45.4,43.9825011112358,4020789,0.0,1.0
2025-03-28,45.57,46.07,44.21,44.51,43.1202890850464,4134893,0.0,1.0
2025-03-31,43.95,45.23,43.53,45.06,43.6531167416803,4922614,0.0,1.0
2025-04-01,45.28,45.63,44.3,45.62,44.1956321738893,4611674,0.0,1.0
2025-04-02,45.1,47.12,45.05,47.06,45.5906718567127,3665618,0.0,1.0
2025-04-03,44.2,44.6,42.58,42.71,41.3764894815172,6127756,0.0,1.0
2025-04-04,40.86,42.24,39.22,41.06,39.7780065116154,5923497,0.0,1.0
2025-04-07,38.44,41.51,37.76,39.41,38.1795235417137,7017433,0.0,1.0
2025-04-08,40.72,40.89,37.48,38.19,36.9976149215439,5064728,0.0,1.0
2025-04-09,37.85,42.95,37.01,42.68,41.3474261547917,6367293,0.0,1.0
2025-04-10,41.24,41.45,39.21,40.27,39.0126722411776,4721141,0.0,1.0
2025-04-11,39.2,41.03,38.41,40.8,39.5261243466612,4376934,0.0,1.0
2025-04-14,41.93,41.95,40.81,41.44,40.1461419834716,2737664,0.0,1.0
2025-04-15,41.41,42.13,40.95,41.11,39.8264453894912,3062326,0.0,1.0
2025-04-16,41.12,41.34,40.3162,40.77,39.4970610199357,2943648,0.0,1.0
2025-04-17,40.87,41.77,40.78,41.35,40.0589520032951,3693719,0.0,1.0
2025-04-21,41.1,41.35,40.35,40.78,39.5067487955109,2546146,0.0,1.0
2025-04-22,41.03,42.03,40.57,41.54,40.2430197392232,2980194,0.0,1.0
2025-04-23,41.955,43.54,41.58,41.92,40.6111552110794,4555932,0.0,1.0
2025-04-24,41.28,42.69,41.24,42.45,41.124607316563,4821419,0.0,1.0
2025-04-25,42.6,42.64,41.82,42.23,40.9114762539094,2089404,0.0,1.0
2025-04-28,42.39,43.39,42.08,42.55,41.2214850723146,3121082,0.0,1.0
2025-04-29,42.4,42.82,41.94,42.35,41.0277295608113,2403474,0.0,1.0
2025-04-30,41.23,42.22,40.57,42.02,40.708032966831,4614404,0.0,1.0
2025-05-01,41.44,42.18,40.41,40.47,39.2064277526809,2989154,0.0,1.0
2025-05-02,41.22,41.78,40.73,41.28,39.991137574269,2310293,0.0,1.0
2025-05-05,40.36,40.68,38.965,39.62,38.3829668287921,2784544,0.0,1.0
2025-05-06,39.05,39.72,38.92,39.56,38.3248401753411,3262380,0.0,1.0
2025-05-07,40.02,40.39,39.745,40.0,38.7511023006483,3318263,0.0,1.0
2025-05-08,41.065,41.97,40.58,41.7,40.3980241484258,4211515,0.0,1.0
2025-05-09,41.77,41.95,41.2,41.9,40.5917796599291,3304412,0.0,1.0
2025-05-12,45.17,46.8,44.07,45.0,43.5949900882293,5216155,0.0,1.0
2025-05-13,45.55,46.33,45.18,45.98,44.5443920945952,4318784,0.0,1.0
2025-05-14,45.94,46.7825,45.045,46.61,45.1547219558304,5151614,0.0,1.0
2025-05-15,46.44,47.13,46.21,46.63,45.1740975069807,4180916,0.0,1.0
2025-05-16,46.01,46.77,45.88,46.64,45.6011346543339,3141947,0.4308,1.0
2025-05-19,46.15,46.6,45.78,46.39,45.3567031864183,2472255,0.0,1.0
2025-05-20,46.22,46.4,45.75,45.94,44.9167265441702,2059713,0.0,1.0
2025-05-21,45.57,45.7,44.47,44.49,43.4990240302597,2433656,0.0,1.0
2025-05-22,44.14,44.81,43.85,44.48,43.4892467715431,2723354,0.0,1.0
2025-05-23,43.69,44.33,43.6,43.74,42.7657296265129,2015661,0.0,1.0
2025-05-27,44.78,44.78,44.13,44.39,43.4012514430935,3327874,0.0,1.0
2025-05-28,44.16,44.2,43.47,43.51,42.5408526760306,3040589,0.0,1.0
2025-05-29,44.46,44.46,43.43,43.91,42.9319430246955,2226035,0.0,1.0
2025-05-30,43.26,43.39,42.64,43.33,42.3648620191313,5468171,0.0,1.0
2025-06-02,43.33,43.34,42.0,42.62,41.670676650251,3091370,0.0,1.0
2025-06-03,42.19,43.05,41.88,42.81,41.8564445658669,2934497,0.0,1.0
2025-06-04,42.895,43.12,42.59,42.59,41.6413448741012,2804230,0.0,1.0
2025-06-05,42.73,43.52,42.35,43.07,42.1106532924991,2197208,0.0,1.0
2025-06-06,43.72,43.755,42.981,43.32,42.3550847604147,1561945,0.0,1.0
2025-06-09,43.77,44.1999,43.46,43.99,43.0101610944285,2644327,0.0,1.0
2025-06-10,44.09,44.185,43.575,43.81,42.8341704375293,2011681,0.0,1.0
2025-06-11,43.56,43.85,43.112,43.39,42.4235255714311,1940018,0.0,1.0
2025-06-12,42.95,43.3,42.69,43.0,42.0422124814828,2557854,0.0,1.0
2025-06-13,42.15,42.96,41.75,41.98,41.0449320923871,3757178,0.0,1.0
2025-06-16,43.29,43.81,42.91,43.25,42.2866439493984,3855746,0.0,1.0
2025-06-17,42.88,43.58,42.66,42.79,41.8368900484337,3126217,0.0,1.0
2025-06-18,42.75,42.82,42.285,42.39,41.4457996997687,3237609,0.0,1.0
2025-06-20,43.24,43.28,42.33,42.35,41.4066906649022,11210139,0.0,1.0
2025-06-23,41.76,42.495,41.34,42.42,41.4751314759186,3735591,0.0,1.0
2025-06-24,43.43,43.66,42.85,43.5,42.531075417314,2362783,0.0,1.0
2025-06-25,43.06,43.42,41.65,42.48,41.5337950282183,8211200,0.0,1.0
2025-06-26,42.97,43.005,42.22,42.68,41.7293402025508,4795998,0.0,1.0
2025-06-27,42.93,43.455,42.74,43.06,42.1008760337825,7720458,0.0,1.0
2025-06-30,42.745,43.21,42.445,43.15,42.1888713622321,3376999,0.0,1.0
2025-07-01,44.66,46.15,44.095,45.85,44.8287312157206,2872801,0.0,1.0
2025-07-02,45.91,47.23,45.87,47.18,46.1291066250315,4858757,0.0,1.0
2025-07-03,47.3,48.095,47.13,48.03,46.9601736159446,3591479,0.0,1.0
2025-07-07,47.165,47.62,46.52,46.84,45.7966798286663,6041838,0.0,1.0
2025-07-08,47.02,47.66,46.66,47.12,46.0704430727318,3021127,0.0,1.0
2025-07-09,47.14,47.46,46.88,47.24,46.1877701773313,2378483,0.0,1.0
2025-07-10,47.54,48.24,46.85,48.02,46.950396357228,3103772,0.0,1.0
2025-07-11,46.73,47.295,46.73,47.2,46.1486611424648,1852615,0.0,1.0
2025-07-14,46.76,46.97,46.38,46.39,45.3567031864183,1510347,0.0,1.0
2025-07-15,46.64,46.68,45.335,45.4,44.3887545734725,2492132,0.0,1.0
2025-07-16,45.5,46.03,45.11,45.87,44.8482857331538,2491956,0.0,1.0
2025-07-17,45.02,46.21,44.91,46.08,45.0536081662029,2920586,0.0,1.0
2025-07-18,45.8,46.0,44.6,44.86,43.8607826027748,2982503,0.0,1.0
2025-07-21,45.29,45.86,45.15,45.44,44.427863608339,2404720,0.0,1.0
2025-07-22,44.91,46.35,44.54,46.24,45.2100443056689,4732915,0.0,1.0
2025-07-23,46.78,48.12,46.76,47.81,46.7450739241789,3384381,0.0,1.0
2025-07-24,47.62,48.34,47.495,48.03,46.9601736159446,3085400,0.0,1.0
2025-07-25,48.87,48.9,47.64,48.85,47.7619088307077,3098021,0.0,1.0
2025-07-28,48.81,49.015,48.18,48.53,47.4490365517758,3006350,0.0,1.0
2025-07-29,48.675,48.8,47.91,48.2,47.1263870141272,3021360,0.0,1.0
2025-07-30,45.62,48.3,45.62,47.36,46.3050972819308,7226527,0.0,1.0
2025-07-31,45.56,46.82,44.301,44.38,43.3914741843769,7855568,0.0,1.0
2025-08-01,44.49,44.745,43.69,44.35,43.362142408227,4016515,0.0,1.0
2025-08-04,44.54,44.675,43.835,44.06,43.0786019054449,2472459,0.0,1.0
2025-08-05,44.15,44.34,43.63,44.17,43.1861517513277,3325046,0.0,1.0
2025-08-06,43.76,43.84,42.6,42.63,41.6804539089677,4820131,0.0,1.0
2025-08-07,43.57,43.92,43.11,43.8,42.8243931788127,3363998,0.0,1.0
2025-08-08,43.89,44.01,43.255,43.63,42.6581797806301,2797273,0.0,1.0
2025-08-11,43.7,43.88,43.03,43.42,42.452857347581,2339216,0.0,1.0
2025-08-12,43.355,44.369,43.155,44.27,43.283924338494,6080606,0.0,1.0
2025-08-13,44.3,45.155,44.0,45.12,44.114991329407,2389687,0.0,1.0
2025-08-14,44.77,44.82,43.62,43.72,42.7461751090797,2929519,0.0,1.0
2025-08-15,43.3,43.34,42.34,42.69,42.1603217667796,4460551,0.4308,1.0
2025-08-18,42.62,42.98,42.47,42.92,42.3874680306905,4230382,0.0,1.0
2025-08-19,43.04,43.79,42.89,43.17,42.6343661436373,4854602,0.0,1.0
2025-08-20,43.01,43.075,41.94,41.95,41.4295033524573,7698822,0.0,1.0
2025-08-21,42.42,43.92,42.25,43.69,43.1479142185664,5988441,0.0,1.0
2025-08-22,43.8,45.93,43.78,45.7,45.1329750466579,4851315,0.0,1.0
2025-08-25,45.54,45.94,45.35,45.93,45.3601213105689,2931148,0.0,1.0
2025-08-26,44.755,46.415,44.755,46.3,45.72553051773,4953674,0.0,1.0
2025-08-27,45.81,45.965,45.27,45.66,45.0934713485864,4069338,0.0,1.0
2025-08-28,46.16,46.43,45.49,46.39,45.8144138383908,3503629,0.0,1.0
2025-08-29,46.37,47.47,46.29,47.36,46.772378516624,4320658,0.0,1.0
2025-09-02,46.06,47.17,46.035,47.11,46.5254804036773,3312338,0.0,1.0
2025-09-03,47.8,47.8,46.711,46.95,46.3674656113914,4415183,0.0,1.0
2025-09-04,46.72,46.925,45.42,46.17,45.5971434989977,3809774,0.0,1.0
2025-09-05,46.33,47.265,46.19,46.91,46.32796191332,2339724,0.0,1.0
2025-09-08,47.36,47.54,45.49,46.69,46.1106915739269,3329024,0.0,1.0
2025-09-09,46.47,46.73,44.855,45.36,44.7971936130504,3359248,0.0,1.0
2025-09-10,45.26,45.67,44.89,45.27,44.7083102923896,3530574,0.0,1.0
2025-09-11,45.02,45.835,44.93,45.64,45.0737194995507,2898627,0.0,1.0
2025-09-12,45.03,45.35,44.22,44.27,43.7207178406028,3339127,0.0,1.0
2025-09-15,45.85,45.85,44.405,44.47,43.9182363309601,3905999,0.0,1.0
2025-09-16,44.22,44.53,43.575,44.28,43.7305937651206,3386115,0.0,1.0
2025-09-17,44.35,45.27,43.93,44.04,43.4935715766918,3334215,0.0,1.0
2025-09-18,44.38,44.57,43.74,44.17,43.6219585954241,3417029,0.0,1.0
2025-09-19,44.315,44.4,43.2,43.82,43.2763012372987,19817704,0.0,1.0
2025-09-22,43.57,43.78,43.22,43.48,42.9405198036912,4016829,0.0,1.0
2025-09-23,44.01,44.47,43.57,43.81,43.2664253127808,3275837,0.0,1.0
2025-09-24,43.67,44.41,42.995,43.25,42.7133735397802,2766711,0.0,1.0
2025-09-25,42.5,43.0,42.14,42.28,41.755408861547,4076262,0.0,1.0
2025-09-26,42.31,42.61,41.715,42.13,41.6072699937789,2856756,0.0,1.0
2025-09-29,42.31,42.35,41.9,42.21,41.6862773899219,2484987,0.0,1.0
2025-09-30,42.13,42.645,41.69,42.57,42.0418106725651,3740502,0.0,1.0
2025-10-01,42.88,43.53,42.645,42.66,42.130693993226,3894124,0.0,1.0
2025-10-02,42.63,42.76,41.775,41.88,41.3603718808322,4133947,0.0,1.0
2025-10-03,41.97,42.58,41.57,41.98,41.4591311260109,5151717,0.0,1.0
2025-10-06,40.99,42.0,40.03,40.31,39.8098517315269,6926975,0.0,1.0
2025-10-07,41.03,41.51,40.57,41.18,40.6690571645815,6114222,0.0,1.0
2025-10-08,41.64,43.52,41.64,43.3,42.7627531623695,6476365,0.0,1.0
2025-10-09,43.28,43.4584,42.495,42.89,42.3578402571369,7498739,0.0,1.0
2025-10-10,42.78,43.39,40.42,40.45,39.9481146747771,5207540,0.0,1.0
2025-10-13,41.27,41.7,40.93,41.53,41.0147145227069,3731542,0.0,1.0
2025-10-14,41.16,42.81,41.125,42.23,41.7060292389576,3901846,0.0,1.0
2025-10-15,42.46,42.46,41.24,41.76,41.2418607866178,3155035,0.0,1.0
2025-10-16,42.0,42.01,41.19,41.32,40.8073201078316,3430727,0.0,1.0
2025-10-17,41.26,42.0482,41.25,41.4,40.8863275039746,4264741,0.0,1.0
2025-10-20,41.74,42.32,41.7,42.23,41.7060292389576,3270764,0.0,1.0
