date,open,high,low,close,adjClose,volume,dividend,split
2021-05-27,245.21,247.24,240.32,247.09,247.09,5083274,0.0,1.0
2021-05-28,243.57,244.63,236.54,236.54,236.54,5091479,0.0,1.0
2021-06-01,238.51,244.7094,238.1,238.93,238.93,3962697,0.0,1.0
2021-06-02,242.7962,243.9,238.71,240.48,240.48,3383753,0.0,1.0
2021-06-03,241.39,241.5,233.5001,233.66,233.66,3091112,0.0,1.0
2021-06-04,229.9939,233.36,227.5,228.79,228.79,3775123,0.0,1.0
2021-06-07,229.9179,232.56,226.5,231.45,231.45,2658314,0.0,1.0
2021-06-08,227.16,229.329,217.4,220.66,220.66,6015772,0.0,1.0
2021-06-09,222.795,229.789,217.4,224.32,224.32,6865914,0.0,1.0
2021-06-10,226.22,229.7856,221.47,221.85,221.85,3955294,0.0,1.0
2021-06-11,223.5,225.74,221.96,223.92,223.92,2383458,0.0,1.0
2021-06-14,231.265,239.76,229.76,239.1,239.1,6151688,0.0,1.0
2021-06-15,236.227,237.6699,230.96,232.21,232.21,3007899,0.0,1.0
2021-06-16,231.4,234.68,226.28,228.05,228.05,2853257,0.0,1.0
2021-06-17,226.88,233.23,226.35,230.66,230.66,2589611,0.0,1.0
2021-06-18,226.92,232.69,226.5,229.29,229.29,3265165,0.0,1.0
2021-06-21,223.14,224.99,218.7672,222.6,222.6,4687569,0.0,1.0
2021-06-22,216.25,223.15,210.77,222.47,222.47,6206112,0.0,1.0
2021-06-23,225.54,230.5231,224.5001,226.01,226.01,3394664,0.0,1.0
2021-06-24,228.46,230.04,226.665,229.93,229.93,2857722,0.0,1.0
2021-06-25,226.97,227.82,223.22,224.54,224.54,2506957,0.0,1.0
2021-06-28,227.64,248.06,226.13,246.69,246.69,7449035,0.0,1.0
2021-06-29,250.2,261.15,250.01,254.9,254.9,7867552,0.0,1.0
2021-06-30,248.3,254.67,247.0,253.3,253.3,4143487,0.0,1.0
2021-07-01,251.09,255.15,240.53,241.44,241.44,3627357,0.0,1.0
2021-07-02,242.0,246.8004,238.88,240.72,240.72,2328028,0.0,1.0
2021-07-06,243.0,243.0,234.0201,235.41,235.41,2212615,0.0,1.0
2021-07-07,238.9608,252.99,232.3362,251.97,251.97,4804431,0.0,1.0
2021-07-08,239.0,246.6,233.61,244.29,244.29,4349961,0.0,1.0
2021-07-09,245.0,256.99,244.21,253.88,253.88,4457367,0.0,1.0
2021-07-12,254.0,254.89,246.83,247.67,247.67,2222085,0.0,1.0
2021-07-13,245.51,249.15,242.9303,243.31,243.31,3307965,0.0,1.0
2021-07-14,244.9,247.45,229.16,229.94,229.94,4808426,0.0,1.0
2021-07-15,229.94,234.47,220.37,224.63,224.63,3635910,0.0,1.0
2021-07-16,227.2,231.3,220.6645,225.01,225.01,3373060,0.0,1.0
2021-07-19,216.92,221.89,213.22,220.61,220.61,3149313,0.0,1.0
2021-07-20,216.71,226.89,213.23,224.96,224.96,3104775,0.0,1.0
2021-07-21,231.6975,237.15,229.19,230.87,230.87,3677370,0.0,1.0
2021-07-22,232.0,232.32,224.5,226.08,226.08,2551694,0.0,1.0
2021-07-23,226.22,227.3465,222.73,224.92,224.92,1574726,0.0,1.0
2021-07-26,240.0835,249.8,237.88,245.45,245.45,7615718,0.0,1.0
2021-07-27,243.0,243.21,229.12,235.08,235.08,5636360,0.0,1.0
2021-07-28,240.3,242.8657,238.03,241.75,241.75,2065223,0.0,1.0
2021-07-29,241.77,245.1599,235.33,235.78,235.78,2413569,0.0,1.0
2021-07-30,233.28,238.07,231.8956,236.58,236.58,2041063,0.0,1.0
2021-08-02,237.28,240.3765,233.8,235.4,235.4,2151346,0.0,1.0
2021-08-03,233.87,235.6899,226.91,230.18,230.18,2850545,0.0,1.0
2021-08-04,231.06,245.4683,229.85,244.36,244.36,3684694,0.0,1.0
2021-08-05,239.76,258.31,237.59,255.5,255.5,6017849,0.0,1.0
2021-08-06,255.5,263.9,250.23,258.26,258.26,5579943,0.0,1.0
2021-08-09,267.85,282.43,267.5,280.47,280.47,8892383,0.0,1.0
2021-08-10,280.67,281.5,264.25,269.67,269.67,7723436,0.0,1.0
2021-08-11,282.338,294.0,274.3501,278.4,278.4,13998306,0.0,1.0
2021-08-12,266.39,267.75,255.2,256.5,256.5,8266747,0.0,1.0
2021-08-13,262.82,266.5,259.97,261.25,261.25,4388845,0.0,1.0
2021-08-16,265.26,265.43,253.6018,256.83,256.83,3241136,0.0,1.0
2021-08-17,253.14,260.74,246.23,250.8,250.8,3101977,0.0,1.0
2021-08-18,249.0,254.4,243.76,244.39,244.39,2564969,0.0,1.0
2021-08-19,240.6,249.77,239.1916,248.24,248.24,3247230,0.0,1.0
2021-08-20,252.0,260.62,251.42,257.32,257.32,4031097,0.0,1.0
2021-08-23,263.6663,266.5,255.0,256.0,256.0,5705279,0.0,1.0
2021-08-24,256.99,260.2499,253.2,259.28,259.28,3982757,0.0,1.0
2021-08-25,257.0,262.11,256.0,256.77,256.77,2675110,0.0,1.0
2021-08-26,253.21,255.2,248.5,248.54,248.54,3038888,0.0,1.0
2021-08-27,249.39,259.67,248.0863,259.12,259.12,3201369,0.0,1.0
2021-08-30,256.3482,263.3369,256.2501,262.66,262.66,2687570,0.0,1.0
2021-08-31,260.0172,263.4,257.18,259.0,259.0,2493804,0.0,1.0
2021-09-01,260.3127,272.1,258.6301,265.9,265.9,4789631,0.0,1.0
2021-09-02,272.54,275.66,266.0,268.18,268.18,3736924,0.0,1.0
2021-09-03,272.0,280.61,270.03,278.44,278.44,4438250,0.0,1.0
2021-09-07,277.0,278.87,262.6001,266.81,266.81,5173032,0.0,1.0
2021-09-08,257.0,262.95,253.88,258.2,258.2,4507574,0.0,1.0
2021-09-09,260.3,263.81,255.7,256.42,256.42,3074527,0.0,1.0
2021-09-10,257.31,258.87,247.4,248.32,248.32,3191273,0.0,1.0
2021-09-13,246.51,251.88,239.6,242.84,242.84,4021434,0.0,1.0
2021-09-14,247.25,248.7899,241.272,243.0,243.0,2748872,0.0,1.0
2021-09-15,244.0,249.47,242.05,247.07,247.07,2148260,0.0,1.0
2021-09-16,247.38,247.46,239.61,243.21,243.21,2596793,0.0,1.0
2021-09-17,243.125,245.63,238.75,245.19,245.19,2947971,0.0,1.0
2021-09-20,234.45,237.36,231.15,236.53,236.53,4192592,0.0,1.0
2021-09-21,237.01,240.26,234.26,238.46,238.46,2174748,0.0,1.0
2021-09-22,239.91,243.2,237.76,241.85,241.85,1660175,0.0,1.0
2021-09-23,244.57,245.8,237.07,237.5,237.5,3151330,0.0,1.0
2021-09-24,231.0,235.31,229.1701,231.82,231.82,3699987,0.0,1.0
2021-09-27,231.88,233.399,227.35,232.24,232.24,3234810,0.0,1.0
2021-09-28,229.68,232.5126,227.52,229.84,229.84,3231210,0.0,1.0
2021-09-29,231.0,233.77,225.04,225.28,225.28,2547285,0.0,1.0
2021-09-30,227.0,229.99,225.28,227.48,227.48,2522537,0.0,1.0
2021-10-01,232.8869,235.76,226.929,231.15,231.15,3457269,0.0,1.0
2021-10-04,231.49,233.1,224.51,229.31,229.31,2591132,0.0,1.0
2021-10-05,231.35,240.09,230.785,240.09,240.09,2994406,0.0,1.0
2021-10-06,242.4,252.14,242.2,250.38,250.38,5747679,0.0,1.0
2021-10-07,248.0,253.0,245.651,251.59,251.59,3213151,0.0,1.0
2021-10-08,253.525,256.18,246.9,248.14,248.14,2873719,0.0,1.0
2021-10-11,249.57,263.19,248.485,256.5,256.5,4945286,0.0,1.0
2021-10-12,254.26,256.3721,246.08,249.33,249.33,3971908,0.0,1.0
2021-10-13,246.5,249.73,244.56,246.78,246.78,2886897,0.0,1.0
2021-10-14,250.9,262.95,249.1,260.0,260.0,6307081,0.0,1.0
2021-10-15,266.6,281.72,266.53,280.61,280.61,9517534,0.0,1.0
2021-10-18,275.74,296.98,271.5,293.34,293.34,11801121,0.0,1.0
2021-10-19,300.0,307.85,294.1101,305.63,305.63,14785678,0.0,1.0
2021-10-20,306.66,317.37,303.96,314.71,314.71,10315292,0.0,1.0
2021-10-21,311.96,317.18,298.0,300.01,300.01,8289150,0.0,1.0
2021-10-22,302.0,306.0,293.62,300.84,300.84,5437345,0.0,1.0
2021-10-25,306.76,327.0,305.11,325.54,325.54,8444881,0.0,1.0
2021-10-26,328.15,328.48,315.5101,319.49,319.49,7635766,0.0,1.0
2021-10-27,309.33,320.28,306.5,311.67,311.67,5253293,0.0,1.0
2021-10-28,319.81,327.72,311.0,319.13,319.13,5952310,0.0,1.0
2021-10-29,319.3173,326.5,316.14,319.42,319.42,3766383,0.0,1.0
2021-11-01,324.7723,338.43,323.9,330.99,330.99,6235627,0.0,1.0
2021-11-02,336.33,345.25,332.14,336.34,336.34,6046956,0.0,1.0
2021-11-03,335.26,344.47,328.31,344.38,344.38,4809761,0.0,1.0
2021-11-04,340.74,345.85,333.88,344.45,344.45,5893705,0.0,1.0
2021-11-05,345.23,345.23,333.442,337.05,337.05,3527615,0.0,1.0
2021-11-08,349.5009,363.17,345.56,353.92,353.92,8531091,0.0,1.0
2021-11-09,367.39,368.9,345.06,357.39,357.39,9044071,0.0,1.0
2021-11-10,327.22,348.9799,320.0,328.6,328.6,15168856,0.0,1.0
2021-11-11,327.428,342.4899,327.0007,336.39,336.39,4905822,0.0,1.0
2021-11-12,339.25,344.0,332.56,342.98,342.98,4442125,0.0,1.0
2021-11-15,345.1,355.1999,339.03,345.36,345.36,4465702,0.0,1.0
2021-11-16,333.14,347.4,331.58,342.12,342.12,4128078,0.0,1.0
2021-11-17,342.025,348.49,338.18,346.52,346.52,3772131,0.0,1.0
2021-11-18,343.0,344.8399,323.41,323.57,323.57,5408786,0.0,1.0
2021-11-19,325.56,339.41,325.4,332.55,332.55,3687652,0.0,1.0
2021-11-22,333.33,335.9,310.67,315.48,315.48,5013637,0.0,1.0
2021-11-23,312.5,319.7,304.6,317.2,317.2,3469582,0.0,1.0
2021-11-24,309.38,316.32,305.88,312.38,312.38,2759755,0.0,1.0
2021-11-26,301.3,307.92,299.151,303.19,303.19,2678688,0.0,1.0
2021-11-29,312.2228,321.575,306.75,319.39,319.39,4159701,0.0,1.0
2021-11-30,320.75,331.7,310.98,315.0,315.0,7168355,0.0,1.0
2021-12-01,318.6,323.0,293.7,294.5,294.5,4278100,0.0,1.0
2021-12-02,295.16,305.32,283.82,284.71,284.71,4625052,0.0,1.0
2021-12-03,286.0,286.0,258.16,265.65,265.65,7271065,0.0,1.0
2021-12-06,253.125,267.2294,244.46,263.24,263.24,5366366,0.0,1.0
2021-12-07,277.645,290.19,274.9142,286.42,286.42,4648218,0.0,1.0
2021-12-08,284.435,290.0,278.29,287.48,287.48,2495937,0.0,1.0
2021-12-09,284.97,284.99,258.921,263.91,263.91,5394557,0.0,1.0
2021-12-10,266.3,269.19,250.15,255.76,255.76,5062115,0.0,1.0
2021-12-13,252.14,256.5,244.8,251.37,251.37,3410449,0.0,1.0
2021-12-14,247.2788,260.5,243.5,255.86,255.86,3866603,0.0,1.0
2021-12-15,254.49,261.1699,242.26,258.3,258.3,4623492,0.0,1.0
2021-12-16,264.455,268.26,244.6301,247.17,247.17,3346623,0.0,1.0
2021-12-17,240.0,250.48,236.0,243.35,243.35,4420273,0.0,1.0
2021-12-20,236.56,239.37,231.77,238.05,238.05,3572210,0.0,1.0
2021-12-21,244.15,248.115,239.59,247.69,247.69,2776472,0.0,1.0
2021-12-22,248.505,254.79,245.64,254.55,254.55,3779126,0.0,1.0
2021-12-23,256.555,269.305,253.5,268.15,268.15,4106052,0.0,1.0
2021-12-27,270.26,281.9899,270.2,280.27,280.27,4458617,0.0,1.0
2021-12-28,270.0,270.98,259.69,261.33,261.33,4372818,0.0,1.0
2021-12-29,256.67,263.01,251.3652,252.6,252.6,3474312,0.0,1.0
2021-12-30,252.6,260.0,252.0411,256.79,256.79,2887587,0.0,1.0
2021-12-31,255.81,259.215,251.52,252.37,252.37,2349441,0.0,1.0
2022-01-03,256.275,257.03,250.64,251.05,251.05,3363202,0.0,1.0
2022-01-04,253.05,258.8099,244.14,250.15,250.15,3652562,0.0,1.0
2022-01-05,247.715,248.69,232.86,234.23,234.23,5196254,0.0,1.0
2022-01-06,233.19,235.98,224.8801,234.0,234.0,5236023,0.0,1.0
2022-01-07,233.63,238.48,227.59,232.33,232.33,3311993,0.0,1.0
2022-01-10,224.43,225.26,214.64,225.01,225.01,6800758,0.0,1.0
2022-01-11,225.5,238.0,222.18,237.23,237.23,5559968,0.0,1.0
2022-01-12,242.11,246.27,234.42,234.7,234.7,3937013,0.0,1.0
2022-01-13,241.99,242.87,227.19,228.23,228.23,3814065,0.0,1.0
2022-01-14,226.62,232.0,222.3,230.03,230.03,4325586,0.0,1.0
2022-01-18,226.82,227.19,219.6001,222.0,222.0,3467075,0.0,1.0
2022-01-19,224.245,227.17,218.8201,219.5,219.5,2958542,0.0,1.0
2022-01-20,222.3,232.0,220.8369,221.62,221.62,3691232,0.0,1.0
2022-01-21,209.98,210.19,186.86,191.97,191.97,13628293,0.0,1.0
2022-01-24,173.18,191.86,162.51,191.48,191.48,12999147,0.0,1.0
2022-01-25,185.165,193.12,177.15,185.63,185.63,6271264,0.0,1.0
2022-01-26,193.6009,198.0548,177.0,178.64,178.64,7566264,0.0,1.0
2022-01-27,182.0294,182.75,168.58,170.2,170.2,5551899,0.0,1.0
2022-01-28,169.1,181.75,162.2,177.58,177.58,6475768,0.0,1.0
2022-01-31,177.87,192.0,175.03,190.15,190.15,4060455,0.0,1.0
2022-02-01,197.97,201.45,188.62,197.73,197.73,5159003,0.0,1.0
2022-02-02,195.8087,197.0,181.73,187.37,187.37,3861718,0.0,1.0
2022-02-03,182.261,189.3,179.0,181.31,181.31,3417048,0.0,1.0
2022-02-04,181.02,197.0,177.45,194.44,194.44,4397868,0.0,1.0
2022-02-07,198.7,211.1099,198.2,205.74,205.74,6668315,0.0,1.0
2022-02-08,200.37,209.2472,196.75,208.73,208.73,4639061,0.0,1.0
2022-02-09,210.18,215.25,207.61,214.5,214.5,3811658,0.0,1.0
2022-02-10,210.57,217.49,202.86,204.77,204.77,4587434,0.0,1.0
2022-02-11,205.8,205.98,191.02,194.53,194.53,5054238,0.0,1.0
2022-02-14,193.4848,203.5575,193.4601,195.25,195.25,4528089,0.0,1.0
2022-02-15,202.31,209.31,201.18,208.95,208.95,3714304,0.0,1.0
2022-02-16,205.38,214.02,203.8335,207.96,207.96,3593552,0.0,1.0
2022-02-17,202.1,206.306,188.93,191.92,191.92,4740622,0.0,1.0
2022-02-18,191.08,192.72,180.5444,189.16,189.16,4502229,0.0,1.0
2022-02-22,180.87,185.75,173.16,176.76,176.76,4393281,0.0,1.0
2022-02-23,180.69,183.34,171.7743,172.74,172.74,3892472,0.0,1.0
2022-02-24,159.08,183.0,155.92,179.56,179.56,8133964,0.0,1.0
2022-02-25,180.24,182.0899,170.4024,176.83,176.83,6836807,0.0,1.0
2022-02-28,172.5,192.23,172.09,190.77,190.77,8036264,0.0,1.0
2022-03-01,196.28,205.88,189.63,196.17,196.17,7779188,0.0,1.0
2022-03-02,192.26,196.1499,189.51,194.5,194.5,3414149,0.0,1.0
2022-03-03,194.71,194.92,177.1501,178.03,178.03,3734379,0.0,1.0
2022-03-04,177.605,178.664,162.1603,165.75,165.75,5861262,0.0,1.0
2022-03-07,168.25,172.9799,160.23,161.14,161.14,4424038,0.0,1.0
2022-03-08,160.1,168.35,156.53,161.99,161.99,3840779,0.0,1.0
2022-03-09,174.26,181.45,173.51,178.97,178.97,4945198,0.0,1.0
2022-03-10,173.135,174.49,168.1001,172.97,172.97,2670643,0.0,1.0
2022-03-11,175.35,175.75,160.0,160.07,160.07,3660530,0.0,1.0
2022-03-14,159.99,161.7,150.42,153.19,153.19,4450007,0.0,1.0
2022-03-15,152.9,156.42,150.12,155.98,155.98,4245352,0.0,1.0
2022-03-16,160.465,173.065,160.0,172.53,172.53,5974284,0.0,1.0
2022-03-17,170.73,177.5,168.0,177.22,177.22,2975921,0.0,1.0
2022-03-18,175.03,186.69,175.0,185.94,185.94,4613920,0.0,1.0
2022-03-21,181.8,183.59,171.7,176.81,176.81,4144672,0.0,1.0
2022-03-22,180.498,188.8142,178.5,186.08,186.08,4055733,0.0,1.0
2022-03-23,184.72,189.55,181.8,183.11,183.11,2311942,0.0,1.0
2022-03-24,185.26,192.0,179.5,190.19,190.19,3536524,0.0,1.0
2022-03-25,192.0,195.7,182.7953,186.71,186.71,3584038,0.0,1.0
2022-03-28,193.31,203.27,193.01,201.41,201.41,6623976,0.0,1.0
2022-03-29,198.95,206.79,194.05,204.53,204.53,4811453,0.0,1.0
2022-03-30,201.29,206.33,194.755,196.7,196.7,3775930,0.0,1.0
2022-03-31,197.25,198.08,189.56,189.86,189.86,2999155,0.0,1.0
2022-04-01,189.86,191.87,184.385,186.96,186.96,2975933,0.0,1.0
2022-04-04,187.34,193.07,186.16,191.65,191.65,2495856,0.0,1.0
2022-04-05,189.76,191.325,176.26,177.17,177.17,4986643,0.0,1.0
2022-04-06,172.83,174.325,165.01,166.84,166.84,4675252,0.0,1.0
2022-04-07,166.71,169.4152,160.675,166.19,166.19,3093646,0.0,1.0
2022-04-08,165.21,166.0,160.1325,160.94,160.94,2950965,0.0,1.0
2022-04-11,156.57,157.555,151.73,153.87,153.87,4305772,0.0,1.0
2022-04-12,158.07,162.44,149.41,149.85,149.85,4654416,0.0,1.0
2022-04-13,149.03,156.1599,147.8,154.79,154.79,3740506,0.0,1.0
2022-04-14,153.54,154.0,146.82,147.29,147.29,4082228,0.0,1.0
2022-04-18,145.45,149.5,140.5303,145.16,145.16,4668692,0.0,1.0
2022-04-19,146.02,152.1,144.45,151.27,151.27,2915996,0.0,1.0
2022-04-20,154.925,154.96,144.85,147.13,147.13,3440405,0.0,1.0
2022-04-21,151.97,153.44,135.31,137.32,137.32,6252855,0.0,1.0
2022-04-22,137.29,141.1999,131.25,131.52,131.52,5162150,0.0,1.0
2022-04-25,130.01,137.35,129.29,135.14,135.14,4066524,0.0,1.0
2022-04-26,135.31,136.77,126.515,127.15,127.15,3636084,0.0,1.0
2022-04-27,125.28,130.71,121.98,122.55,122.55,4658455,0.0,1.0
2022-04-28,123.69,126.39,113.32,122.69,122.69,8070894,0.0,1.0
2022-04-29,121.1,129.09,112.14,112.71,112.71,5760916,0.0,1.0
2022-05-02,113.07,122.29,111.8,121.34,121.34,6229416,0.0,1.0
2022-05-03,120.23,129.4,119.97,123.56,123.56,5053170,0.0,1.0
2022-05-04,124.0,132.81,116.2,130.15,130.15,6460331,0.0,1.0
2022-05-05,125.0,125.64,112.05,114.25,114.25,7324390,0.0,1.0
2022-05-06,112.5,112.5,100.25,103.74,103.74,9026454,0.0,1.0
2022-05-09,96.0,96.43,81.78,83.51,83.51,16845410,0.0,1.0
2022-05-10,87.0,89.38,70.19,72.99,72.99,31780044,0.0,1.0
2022-05-11,54.845,61.28,50.15,53.72,53.72,67080210,0.0,1.0
2022-05-12,48.54,60.3,40.83,58.5,58.5,58789009,0.0,1.0
2022-05-13,69.26,74.25,65.5,67.87,67.87,38264813,0.0,1.0
2022-05-16,68.06,68.08,60.51,61.7,61.7,18685889,0.0,1.0
2022-05-17,66.2,70.5,63.111,70.0,70.0,15868005,0.0,1.0
2022-05-18,67.69,71.81,61.94,63.03,63.03,17422703,0.0,1.0
2022-05-19,65.0,70.99,63.61,67.42,67.42,15410061,0.0,1.0
2022-05-20,69.37,70.74,62.05,66.15,66.15,15166300,0.0,1.0
2022-05-23,65.54,68.65,62.35,66.1,66.1,12055671,0.0,1.0
2022-05-24,64.56,64.56,59.12,61.36,61.36,10714877,0.0,1.0
2022-05-25,61.07,68.5,60.99,67.17,67.17,11061966,0.0,1.0
2022-05-26,63.97,71.17,62.3,69.87,69.87,12000226,0.0,1.0
2022-05-27,69.84,77.18,69.84,75.32,75.32,14112792,0.0,1.0
2022-05-31,80.0,83.32,75.6,78.1,78.1,22623167,0.0,1.0
2022-06-01,77.5,77.8,67.8,68.63,68.63,14608492,0.0,1.0
2022-06-02,67.8,74.48,67.28,73.82,73.82,8643601,0.0,1.0
2022-06-03,69.39,70.5,65.61,66.69,66.69,10213584,0.0,1.0
2022-06-06,70.76,74.11,68.43,70.67,70.67,9352377,0.0,1.0
2022-06-07,67.31,69.97,64.36,69.57,69.57,8485074,0.0,1.0
2022-06-08,69.23,72.98,68.3001,69.2,69.2,6276638,0.0,1.0
2022-06-09,69.08,69.38,63.12,63.76,63.76,9349323,0.0,1.0
2022-06-10,60.0,61.629,57.77,58.71,58.71,11001124,0.0,1.0
2022-06-13,46.18,54.3,46.0001,52.01,52.01,28961424,0.0,1.0
2022-06-14,52.5,53.29,48.81,51.58,51.58,17430264,0.0,1.0
2022-06-15,50.94,56.66,50.45,55.01,55.01,16340087,0.0,1.0
2022-06-16,52.58,54.4299,50.08,51.05,51.05,13157743,0.0,1.0
2022-06-17,50.12,52.8,49.28,51.22,51.22,11771005,0.0,1.0
2022-06-21,54.2,60.75,54.1,57.49,57.49,16916242,0.0,1.0
2022-06-22,53.87,56.75,51.565,51.91,51.91,18947676,0.0,1.0
2022-06-23,53.6,59.62,51.83,58.88,58.88,15840689,0.0,1.0
2022-06-24,60.0,64.09,59.3256,62.71,62.71,24381357,0.0,1.0
2022-06-27,59.56,60.45,55.02,55.96,55.96,15201607,0.0,1.0
2022-06-28,56.26,57.25,50.331,51.18,51.18,10277178,0.0,1.0
2022-06-29,50.5,51.46,48.59,49.75,49.75,9776155,0.0,1.0
2022-06-30,48.2,48.4,44.15,47.02,47.02,12934359,0.0,1.0
2022-07-01,47.99,50.1601,47.52,49.04,49.04,8556521,0.0,1.0
2022-07-05,48.125,55.82,45.95,55.41,55.41,13113668,0.0,1.0
2022-07-06,54.17,56.2741,51.4,51.71,51.71,11881899,0.0,1.0
2022-07-07,52.14,57.65,52.14,57.46,57.46,12318519,0.0,1.0
2022-07-08,55.61,63.7,54.51,60.29,60.29,17950500,0.0,1.0
2022-07-11,57.535,58.43,53.3,53.88,53.88,10750821,0.0,1.0
2022-07-12,53.7,56.11,52.62,54.24,54.24,8466218,0.0,1.0
2022-07-13,51.68,54.73,50.4001,53.1,53.1,9439934,0.0,1.0
2022-07-14,52.335,54.71,50.34,53.42,53.42,9682070,0.0,1.0
2022-07-15,54.35,56.55,51.93,53.79,53.79,10714321,0.0,1.0
2022-07-18,56.71,63.38,56.69,58.67,58.67,21226156,0.0,1.0
2022-07-19,60.86,65.98,57.78,65.83,65.83,19210643,0.0,1.0
2022-07-20,67.08,79.0,67.05,75.27,75.27,34031955,0.0,1.0
2022-07-21,71.0,76.62,70.28,73.98,73.98,17301194,0.0,1.0
2022-07-22,76.2,76.5719,69.09,70.82,70.82,12013281,0.0,1.0
2022-07-25,68.93,69.9797,66.3,67.07,67.07,8797556,0.0,1.0
2022-07-26,61.69,62.89,52.63,52.93,52.93,26875839,0.0,1.0
2022-07-27,54.87,60.61,53.12,58.83,58.83,18230196,0.0,1.0
2022-07-28,58.235,62.95,55.59,62.25,62.25,13674813,0.0,1.0
2022-07-29,60.14,64.2299,59.77,62.96,62.96,9113752,0.0,1.0
2022-08-01,61.19,63.62,59.42,62.7,62.7,7361252,0.0,1.0
2022-08-02,60.91,69.59,60.8,67.23,67.23,12142089,0.0,1.0
2022-08-03,69.05,82.25,67.61,80.81,80.81,24784175,0.0,1.0
2022-08-04,106.1,116.3,86.785,88.9,88.9,54342800,0.0,1.0
2022-08-05,86.58,98.87,86.52,93.05,93.05,24865731,0.0,1.0
2022-08-08,97.84,103.55,93.8096,98.02,98.02,18878661,0.0,1.0
2022-08-09,93.89,93.89,85.6,87.68,87.68,17411400,0.0,1.0
2022-08-10,89.98,95.0,88.0,94.14,94.14,23818204,0.0,1.0
2022-08-11,97.25,98.7,82.31,84.0,84.0,23247255,0.0,1.0
2022-08-12,85.23,92.48,83.2899,90.49,90.49,13755196,0.0,1.0
2022-08-15,89.11,93.6799,88.59,91.97,91.97,11001934,0.0,1.0
2022-08-16,90.55,95.5,84.2397,90.39,90.39,17055022,0.0,1.0
2022-08-17,87.505,88.64,84.7704,85.44,85.44,10697919,0.0,1.0
2022-08-18,86.33,86.36,81.42,83.47,83.47,7923316,0.0,1.0
2022-08-19,76.0,78.2513,74.01,74.06,74.06,13727856,0.0,1.0
2022-08-22,70.91,74.94,70.29,71.47,71.47,9082357,0.0,1.0
2022-08-23,71.95,76.41,70.6,71.18,71.18,9598286,0.0,1.0
2022-08-24,71.88,74.32,70.71,71.48,71.48,6675538,0.0,1.0
2022-08-25,71.84,72.45,68.52,71.37,71.37,8563518,0.0,1.0
2022-08-26,71.71,71.7999,65.3419,66.74,66.74,9797324,0.0,1.0
2022-08-29,65.51,69.4,65.46,66.34,66.34,7903271,0.0,1.0
2022-08-30,67.965,69.45,64.63,67.03,67.03,8293471,0.0,1.0
2022-08-31,68.7,70.38,66.6581,66.8,66.8,6707941,0.0,1.0
2022-09-01,65.55,65.99,61.91,65.53,65.53,8046563,0.0,1.0
2022-09-02,67.71,68.14,63.82,65.26,65.26,6392835,0.0,1.0
2022-09-06,65.56,66.88,62.6,62.78,62.78,7442907,0.0,1.0
2022-09-07,62.0,68.77,61.83,68.25,68.25,8408351,0.0,1.0
